"Willow Warbler","Phylloscopus trochilus","Willow Warblers are small birds with grey-green backs and pale under parts. They have a yellow tinged chest and throat and pale supercilium (the stripe above the eye). They are separated from the very similar Chiffchaff by their song.

Their population, especially in southern Britain, has undergone a moderate decline over the past 25 years making them an Amber List species.","{{c1:Willow Warbler}}s are small birds with grey-green backs and pale under parts. They have a yellow tinged chest and throat and pale supercilium (the stripe above the eye). They are separated from the very similar Chiffchaff by their song.

Their population, especially in southern Britain, has undergone a moderate decline over the past 25 years making them an Amber List species.","https://www.rspb.org.uk/birds-and-wildlife/willow-warbler","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:db52496b-b63e-46b0-8393-81ed6047bc7c/1924160333-Species-Willow-Warbler-stood-on-mossy-log.jpg","<img src=""bird_image_willow-warbler1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6933f502-a14b-4f39-83e1-a08f8d2324a3/willow-warbler_1200x675.jpg","<img src=""bird_image_willow-warbler2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:b5809d56-3930-40df-8a89-6f386938b88f/1852734676-Species-Willow-Warbler-stood-on-rock.jpg","<img src=""bird_image_willow-warbler3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/LovsangareTiveden.mp3","[sound:bird_call_willow-warbler.mp3]","Warblers"
"Goldfinch","Carduelis carduelis","The Goldfinch is a colourful finch with a bright red face and yellow wing patch. It's a very sociable bird, often breeding in loose groups. It has a delightful twittering song and call. Their fine beaks allow them to extract otherwise inaccessible seeds from thistles and teasels. Increasingly, they are visiting bird tables and feeders. In winter, many UK Goldfinches migrate as far south as Spain.","The {{c1:Goldfinch}} is a colourful finch with a bright red face and yellow wing patch. It's a very sociable bird, often breeding in loose groups. It has a delightful twittering song and call. Their fine beaks allow them to extract otherwise inaccessible seeds from thistles and teasels. Increasingly, they are visiting bird tables and feeders. In winter, many UK {{c1:Goldfinch}}es migrate as far south as Spain.","https://www.rspb.org.uk/birds-and-wildlife/goldfinch","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:b6206427-1294-4fd5-9802-8a60da4166e1/____________1719550366-Species-goldfinch-on-branch-yellow-leaves.12231457836407822748.4102416274174699093.798384376815356056.13721152601242114202.jpg","<img src=""bird_image_goldfinch1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c5c13ab7-6486-497c-b0ac-b087edee4596/2204984191-Species-Goldfinch-JUVENILE-on-plant.jpg","<img src=""bird_image_goldfinch2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6e22945b-9b5f-4287-a4f3-5bbbe004f51e/goldfinch_adult_1200x675.jpg","<img src=""bird_image_goldfinch3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/PKWMZIRVUO/16530.090523.putterzangLaaksestrand.mp3","[sound:bird_call_goldfinch.mp3]","Finches"
"Pheasant"," phasianus colchicus","Pheasants are large, long-tailed game birds. The males have rich chestnut, golden-brown and black markings on their bodies and tails, with a dark green head and red face wattling. Females are mottled with paler brown and black. 

They were introduced to the UK long ago and more recent introductions have brought in a variety of breeds for sport shooting. ","{{c1:Pheasant}}s are large, long-tailed game birds. The males have rich chestnut, golden-brown and black markings on their bodies and tails, with a dark green head and red face wattling. Females are mottled with paler brown and black. 

They were introduced to the UK long ago and more recent introductions have brought in a variety of breeds for sport shooting. ","https://www.rspb.org.uk/birds-and-wildlife/pheasant","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6389b256-5fc9-4a5d-bae0-cde2b90695ad/1899503107-Species-Pheasant-MALE-and-FEMALE-stood-next-to-eachother-on-grass.jpg","<img src=""bird_image_pheasant1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:27f01d7b-c8ed-407a-97d4-65c32ed79f27/pheasant_male_1200x675.jpeg","<img src=""bird_image_pheasant2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f7aa6f5c-bfbd-4ab2-818f-1796ac269889/2178837657-Species-Pheasant-in-woods-by-bluebells.jpg","<img src=""bird_image_pheasant3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/Fasan%20Kirschgartshausen05042010-8Uhr.mp3","[sound:bird_call_pheasant.mp3]","Pheasants_and_partridges"
"Dunnock","Prunella modularis","The Dunnock is a small brown and grey bird. Quiet and shy, it's often seen on its own, creeping along the edge of a flower bed or near to a bush, moving in a rather nervous, shuffling way, often flicking its wings as it goes. When two rival males come together they become animated with lots of wing-flicking and loud calling.","The {{c1:Dunnock}} is a small brown and grey bird. Quiet and shy, it's often seen on its own, creeping along the edge of a flower bed or near to a bush, moving in a rather nervous, shuffling way, often flicking its wings as it goes. When two rival males come together they become animated with lots of wing-flicking and loud calling.","https://www.rspb.org.uk/birds-and-wildlife/dunnock","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6ba087c3-c75c-4e8b-a0e8-5e1e0e3a6172/2273020691-Species-Dunnock-on-log-with-moss.jpg","<img src=""bird_image_dunnock1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1c3377df-5833-4240-aa26-f721b397b597/dunnock_1200x675.jpg","<img src=""bird_image_dunnock2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d5b17a53-265c-482a-954c-74d4b561a326/150006248-Species-Dunnock-on-twigs-in-tree.jpg","<img src=""bird_image_dunnock3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Jarnsparv.mp3","[sound:bird_call_dunnock.mp3]","Accentors"
"Rook","Corvus frugilegus","The Rook's bare, greyish-white face, thinner beak and peaked head distinguish it from the Carrion Crow. Rooks are very sociable birds and you're not likely to see one on its own. They feed and roost in flocks in winter, often together with Jackdaws.","The {{c1:Rook}}'s bare, greyish-white face, thinner beak and peaked head distinguish it from the Carrion Crow. {{c1:Rook}}s are very sociable birds and you're not likely to see one on its own. They feed and roost in flocks in winter, often together with Jackdaws.","https://www.rspb.org.uk/birds-and-wildlife/rook","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:2457fa52-7b20-4107-b243-e18cf26b9239/1649142760-Species-Rook-ADULT-Looking-over-shoulder_1.jpg","<img src=""bird_image_rook1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:2cdad100-7d12-4014-b64b-1d4331d87573/rook-adult.jpg","<img src=""bird_image_rook2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e79a0004-86a8-4c91-81d5-740783027140/722357173-Species-Rook-with-tree.jpg","<img src=""bird_image_rook3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/RakaAlnarpsparken.mp3","[sound:bird_call_rook.mp3]","Crows"
"Meadow Pipit","Anthus pratensis","A small, brown, and streaky bird, the Meadow Pipit is the most common songbird in upland areas. Its high, piping call is a familiar sound. In flight, it shows white outer tail feathers and, in the breeding season, it has a fluttering display flight. In winter, they are quite sociable and gather in small flocks, often hidden among plants, suddenly flying up with their typical jerky flight. Meadow Pipit numbers in the UK have been declining since the mid-1970s, resulting in this species being included on the Amber List of conservation concern.","A small, brown, and streaky bird, the {{c1:Meadow Pipit}} is the most common songbird in upland areas. Its high, piping call is a familiar sound. In flight, it shows white outer tail feathers and, in the breeding season, it has a fluttering display flight. In winter, they are quite sociable and gather in small flocks, often hidden among plants, suddenly flying up with their typical jerky flight. {{c1:Meadow Pipit}} numbers in the UK have been declining since the mid-1970s, resulting in this species being included on the Amber List of conservation concern.","https://www.rspb.org.uk/birds-and-wildlife/meadow-pipit","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:26668d87-d9d6-4575-8762-73f62847e0af/1257340666-Species-Meadow-Pipit-On-purple-flower.jpg","<img src=""bird_image_meadow-pipit1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:486a7e04-62f8-477e-a15a-3648733dbdc6/meadow-pipit_1200x675.jpeg","<img src=""bird_image_meadow-pipit2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:00ef2c90-02a9-43bd-98c3-f6532118d396/100352087-Species-Meadow-Pipit-on-fence-post.jpg","<img src=""bird_image_meadow-pipit3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/PKWMZIRVUO/10110.090307.6graspieperzangTafelberg.mp3","[sound:bird_call_meadow-pipit.mp3]","Pipits_and_wagtails"
"Guillemot","Uria aalge","The UK's coasts have many stretches of steep cliffs where seabirds breed. The Guillemot is one of the most common birds in the great 'seabird cities'. It comes to land only to nest, spending the rest of its life at sea, where it is vulnerable to oil spills. Dark brown and white, not as black as the similar Razorbill, it has a 'bridled' form with a white ring round the eye and stripe behind it.","The UK's coasts have many stretches of steep cliffs where seabirds breed. The {{c1:Guillemot}} is one of the most common birds in the great 'seabird cities'. It comes to land only to nest, spending the rest of its life at sea, where it is vulnerable to oil spills. Dark brown and white, not as black as the similar Razorbill, it has a 'bridled' form with a white ring round the eye and stripe behind it.","https://www.rspb.org.uk/birds-and-wildlife/guillemot","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:51fe5837-3ab4-4432-b2fc-9cfbc801c647/1121115950-Species-Guillemot-ADULT-SUMMER-stood-on-rock-with-sea.jpg","<img src=""bird_image_guillemot1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:83981e09-e95e-40d5-a99a-1fa70f674593/1137301118-Species-Guillemot-ADULT-swimming.jpg","<img src=""bird_image_guillemot2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c520888e-65b9-44e8-87ca-2d068652af0c/guillemot_1200x675.jpg","<img src=""bird_image_guillemot3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/GVVNEJJEGA/XC545791-COMU_2019-09-09_Boiler_Bay_Wayside_Overlook_Lincoln_Beach_OR_1148.mp3","[sound:bird_call_guillemot.mp3]","Auks"
"Starling","Sturnus vulgaris","Smaller than Blackbirds, Starlings have a short tail, pointed head and triangular wings. In their breeding plumage, they look black at a distance. When seen closer, they are very glossy with a sheen of purples and greens. Their feathers are also flecked with white and this is especially noticeable in their winter plumage, which is more brown with many bright white spots.

Starling flight is fast and direct and they walk and run confidently on the ground. Noisy and social, Starlings spend a lot of the year in flocks. Starlings are fantastic mimics and can make a huge variety of tweets, cheeps, clicks and burrs. 

Still one of the most common garden birds, its decline elsewhere makes it a Red List species.","Smaller than Blackbirds, {{c1:Starling}}s have a short tail, pointed head and triangular wings. In their breeding plumage, they look black at a distance. When seen closer, they are very glossy with a sheen of purples and greens. Their feathers are also flecked with white and this is especially noticeable in their winter plumage, which is more brown with many bright white spots.

{{c1:Starling}} flight is fast and direct and they walk and run confidently on the ground. Noisy and social, {{c1:Starling}}s spend a lot of the year in flocks. {{c1:Starling}}s are fantastic mimics and can make a huge variety of tweets, cheeps, clicks and burrs. 

Still one of the most common garden birds, its decline elsewhere makes it a Red List species.","https://www.rspb.org.uk/birds-and-wildlife/starling","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:21328214-2f0e-4c56-9d73-60b0793dfe59/___2032344905-Species-Starling-on-twig-with-tree.7131481106111065026.jpg","<img src=""bird_image_starling1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:16f319bc-aebf-4f98-87a9-8a2cd5fab733/1023902119-Species-Starling-feeding-juvenile-in-tree.jpg","<img src=""bird_image_starling2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:4b92d211-1356-40e3-a6d3-4196d8894a58/starling.jpg","<img src=""bird_image_starling3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/XIBLXHRPJO/XC740260-STUVUL%20AANDI%20220604_4471.mp3","[sound:bird_call_starling.mp3]","Starling"
"Collared Dove","Streptopelia decaocto","Collared Doves are a pale, pinky-brown-grey colour, with a distinctive black neck collar (as the name suggests). They have deep red eyes and reddish feet. Their cooing, which can sometimes seem to go on forever, will be a familiar sound to many of you. Although you'll often see them on their own or in pairs, flocks may form where there is a lot of food available.","{{c1:Collared Dove}}s are a pale, pinky-brown-grey colour, with a distinctive black neck collar (as the name suggests). They have deep red eyes and reddish feet. Their cooing, which can sometimes seem to go on forever, will be a familiar sound to many of you. Although you'll often see them on their own or in pairs, flocks may form where there is a lot of food available.","https://www.rspb.org.uk/birds-and-wildlife/collared-dove","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:dfcb16ff-5aa1-42e1-b08a-c080b36693e8/___182997473-Species-Collared-Dove-sat-on-branch-of-pine-tree.8404767530889028225.jpg","<img src=""bird_image_collared-dove1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d68197a2-2e7e-4afa-8b2b-cf0c98d3cf8c/collared-dove_1200x675.jpg","<img src=""bird_image_collared-dove2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:78e62511-411d-4d48-80ab-0346d14aaf85/2155071-Species-Collard-Dove-on-wall.jpg","<img src=""bird_image_collared-dove3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/RNVWOVLEUN/collareddove-norfolk310508farrow.mp3","[sound:bird_call_collared-dove.mp3]","Pigeons_and_doves"
"Skylark"," alauda arvensis","The Skylark is a small brown bird, larger than a sparrow but smaller than a starling. It is streaky brown with a small crest – which can be raised when the bird is excited or alarmed – and a white-sided tail. The wings also have a white rear edge which is visible in flight. It's known for its display flight, vertically up in the air. Its recent and dramatic population declines make it a Red List species.","The {{c1:Skylark}} is a small brown bird, larger than a sparrow but smaller than a starling. It is streaky brown with a small crest – which can be raised when the bird is excited or alarmed – and a white-sided tail. The wings also have a white rear edge which is visible in flight. It's known for its display flight, vertically up in the air. Its recent and dramatic population declines make it a Red List species.","https://www.rspb.org.uk/birds-and-wildlife/skylark","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ce8bd38b-55aa-4f26-8c60-4c6f21c259b7/2184676-Species-Skylark-in-early-morning-mist.jpg","<img src=""bird_image_skylark1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9d6a3d11-50ca-41b2-979b-64fb8a688040/1822985609-Species-Skylark-stood-on-mound-with-brown-grass.jpg","<img src=""bird_image_skylark2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:2022ecc4-4472-45bc-8b31-e1f38356d9ea/skylark_1200x675.jpg","<img src=""bird_image_skylark3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/SanglarkasangEckelsudde.mp3","[sound:bird_call_skylark.mp3]","Larks"
"Song Thrush","Turdus philomelos","A familiar and popular garden songbird whose numbers have declined significantly on farmland and in towns and cities. It's smaller and browner than a Mistle Thrush with smaller spotting. Its habit of repeating song phrases sets it apart from singing Blackbirds. It likes to eat snails, breaking into them by smashing them against a stone with a flick of the head.","A familiar and popular garden songbird whose numbers have declined significantly on farmland and in towns and cities. It's smaller and browner than a Mistle Thrush with smaller spotting. Its habit of repeating song phrases sets it apart from singing Blackbirds. It likes to eat snails, breaking into them by smashing them against a stone with a flick of the head.","https://www.rspb.org.uk/birds-and-wildlife/song-thrush","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1a297c86-da45-439e-9837-9402881ba1a0/626076455-Species-song-thrush-on-branch.jpg","<img src=""bird_image_song-thrush1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:bffaa107-c981-42f2-91cb-aee38092ddb3/1114637945-Species-Song-Thrush-Stood-on-branch-singing.jpg","<img src=""bird_image_song-thrush2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:de5a1810-2f2b-4711-beca-637cd18d88fb/song-thrush_1200x675.jpg","<img src=""bird_image_song-thrush3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/TaltrastsangTivedens.mp3","[sound:bird_call_song-thrush.mp3]","Thrushes"
"Chiffchaff","Phylloscopus collybita","The Chiffchaff is a small olive-brown warbler which flits through trees and shrubs, with a distinctive tail-wagging movement.

Chiffchaffs usually (though not always) have dark legs and a pale eye stripe. They're easily confused for the Willow Warbler which has pale legs and a yellow eye stripe. Listen for the song which gives it its name, no other warbler makes that chiff-chaffing tune.

Chiffchaffs eat insects, either picking them out from trees or snapping them up in flight. ","The {{c1:Chiffchaff}} is a small olive-brown warbler which flits through trees and shrubs, with a distinctive tail-wagging movement.

{{c1:Chiffchaff}}s usually (though not always) have dark legs and a pale eye stripe. They're easily confused for the Willow Warbler which has pale legs and a yellow eye stripe. Listen for the song which gives it its name, no other warbler makes that chiff-chaffing tune.

{{c1:Chiffchaff}}s eat insects, either picking them out from trees or snapping them up in flight. ","https://www.rspb.org.uk/birds-and-wildlife/chiffchaff","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:58f266a5-dfb2-4ff0-8db6-b5950b13de88/2098755250_Species_ChiffChaff_perched%20in%20tree%20with%20berries.jpg","<img src=""bird_image_chiffchaff1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:16eaf4cd-a7ce-4588-b392-70b5e9bf16b4/chiffchaff_1200x675.jpg","<img src=""bird_image_chiffchaff2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5d11a8f8-34a5-4ad2-b62b-d05f19c48edb/2165179-Species-chiff-chaff-in-tree.jpg","<img src=""bird_image_chiffchaff3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Gransangaresang.mp3","[sound:bird_call_chiffchaff.mp3]","Warblers"
"Blackcap","Sylvia atricapilla","The Blackcap is a distinctive greyish warbler. The top of the male's head is black (its black cap) while the female's is chestnut brown. Its delightful fluting song has earned it the name 'northern nightingale'. Although primarily a summer visiting bird from Germany and north-east Europe, Blackcaps are increasingly spending the winter in the UK.
","The {{c1:Blackcap}} is a distinctive greyish warbler. The top of the male's head is black (its black cap) while the female's is chestnut brown. Its delightful fluting song has earned it the name 'northern nightingale'. Although primarily a summer visiting bird from Germany and north-east Europe, {{c1:Blackcap}}s are increasingly spending the winter in the UK.
","https://www.rspb.org.uk/birds-and-wildlife/blackcap","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:df93c8be-d5a0-4d63-965e-090a4140992b/1254189010_Species_Blackcap_male%20and%20female%20blackcap%20on%20mossy%20log.jpg","<img src=""bird_image_blackcap1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:2af725c0-7325-428f-931d-fc988b0da49c/blackcap_male_1200x675.jpg","<img src=""bird_image_blackcap2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:3f359193-0468-45d3-94bc-23e187a1af72/365199392-Species-blackcap-on-tree-stump.jpg","<img src=""bird_image_blackcap3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/AZXHPBEVSA/Blackcap290407_C.mp3","[sound:bird_call_blackcap.mp3]","Warblers"
"Puffin","Fratercula arctica","Puffins are unmistakable birds with their black back and white underparts, distinctive black head with large pale cheeks and their tall, flattened, brightly-coloured bill. Its comical appearance is heightened by its red and black eye-markings and bright orange legs.

Used as a symbol for books and other items, this clown among seabirds is one of the world's favourite birds. With half of the UK population at only a few sites, it's a Red List species. ","{{c1:Puffin}}s are unmistakable birds with their black back and white underparts, distinctive black head with large pale cheeks and their tall, flattened, brightly-coloured bill. Its comical appearance is heightened by its red and black eye-markings and bright orange legs.

Used as a symbol for books and other items, this clown among seabirds is one of the world's favourite birds. With half of the UK population at only a few sites, it's a Red List species. ","https://www.rspb.org.uk/birds-and-wildlife/puffin","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:aa397b38-b1b3-4508-b880-3dea711297bf/2029716314-Species-Puffin-group-stood-on-rock-in-early-light.jpg","<img src=""bird_image_puffin1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:aedfc109-dbf7-4e23-bcfc-4e08c2e9369b/puffin_adult_breedingplumage_1200x675.jpg","<img src=""bird_image_puffin2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d38a3299-df74-4edf-a6a8-88da35be1fcd/1052864405-Species-Puffin-ADULT-Flying.jpg","<img src=""bird_image_puffin3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/NAVSCGONZE/Lunde2_Runde_210510.mp3","[sound:bird_call_puffin.mp3]","Auks"
"Whitethroat","Curruca communis","The Whitethroat is a medium-sized warbler, about the size of a Great Tit. It has quite a long tail, which it flicks and sticks up as it darts rapidly in and out of cover. The male has a grey head, a white throat and a brown back, and is beige underneath.

It's a summer visitor and passage migrant, with birds breeding widely, although it avoids urban and mountain areas. It winters in Africa, south of the Sahara.","The {{c1:Whitethroat}} is a medium-sized warbler, about the size of a Great Tit. It has quite a long tail, which it flicks and sticks up as it darts rapidly in and out of cover. The male has a grey head, a white throat and a brown back, and is beige underneath.

It's a summer visitor and passage migrant, with birds breeding widely, although it avoids urban and mountain areas. It winters in Africa, south of the Sahara.","https://www.rspb.org.uk/birds-and-wildlife/whitethroat","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5a5bd9f1-1838-4ee2-ba4a-d0855555892f/1735430996_Species_Whitethroat%20MALE_Singing%20on%20branch%20with%20leaves.jpg","<img src=""bird_image_whitethroat1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9004f93c-f3bb-4c70-bfe6-63a5ec184afb/whitethroat.jpg","<img src=""bird_image_whitethroat2.jpg"">","","","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ArtsangarePetgarde.mp3","[sound:bird_call_whitethroat.mp3]","Warblers"
"House Martin"," delichon urbicum","The House Martin is a small bird with glossy blue-black upper parts and pure white under parts. It has a distinctive white rump with a forked tail and, on close inspection, white feathers covering its legs and toes. It spends much of its time in flight, collecting insect prey. The bird's mud nest is usually located below the eaves of buildings. They are summer migrants and spend their winters in Africa. Although still numerous and widespread, recent moderate declines earn them a place on the Red List. ","The {{c1:House Martin}} is a small bird with glossy blue-black upper parts and pure white under parts. It has a distinctive white rump with a forked tail and, on close inspection, white feathers covering its legs and toes. It spends much of its time in flight, collecting insect prey. The bird's mud nest is usually located below the eaves of buildings. They are summer migrants and spend their winters in Africa. Although still numerous and widespread, recent moderate declines earn them a place on the Red List. ","https://www.rspb.org.uk/birds-and-wildlife/house-martin","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:82082a20-c4bd-4e27-ac51-9c5e533ff979/1449259535-Species-House-Martin-two-perched-on-branch%20blurred%20background.jpg","<img src=""bird_image_house-martin1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9144c4b7-bc2b-4206-a19d-59a5368ab8b0/410728327-Species-House-Martin-in-flight.jpg","<img src=""bird_image_house-martin2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d3d865df-a723-4916-847c-4bb2e3cfdc3f/house-martin_inflight_1200x675.jpg","<img src=""bird_image_house-martin3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/HussvalaHammarsudde.mp3","[sound:bird_call_house-martin.mp3]","Swallows_and_martins"
"Fulmar","Fulmarus glacialis","Almost gull-like, this grey and white seabird is related to the albatrosses. The Fulmar flies low over the sea on stiff wings, with shallow wingbeats, gliding and turning to show its white underparts then grey upperparts. At its breeding sites, it will fly high up the cliff face, riding the updraughts. They will feed in flocks out at sea. They defend their nests from intruders by spitting out a foul-smelling oil.","Almost gull-like, this grey and white seabird is related to the albatrosses. The {{c1:Fulmar}} flies low over the sea on stiff wings, with shallow wingbeats, gliding and turning to show its white underparts then grey upperparts. At its breeding sites, it will fly high up the cliff face, riding the updraughts. They will feed in flocks out at sea. They defend their nests from intruders by spitting out a foul-smelling oil.","https://www.rspb.org.uk/birds-and-wildlife/fulmar","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e1315d23-6915-415e-8c0e-b864d1427da7/1676515099-Species-fulmar-flying-with-sea-in-distance.jpg","<img src=""bird_image_fulmar1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:8f5dd971-2349-4a05-9b09-7b19b9ce3148/1556769845-Species-Fulmar-Flying-in-front-of-green-cliffs.jpg","<img src=""bird_image_fulmar2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d8c4789b-61dd-4ac4-8259-86c7fc8ecc9c/fulmar_adult_1200x675.jpg","<img src=""bird_image_fulmar3.jpg"">","","","","","","","Petrels_and_shearwaters"
"Carrion Crow","Corvus corone","The all-black Carrion Crow is one of the cleverest, most adaptable of our birds. It's often quite fearless, although it can be wary of humans. They're fairly solitary, usually found alone or in pairs, although they may sometimes form flocks.

The closely related Hooded Crow has recently been split as a separate species.
 
Carrion Crows will come to gardens for food and although often cautious initially, they soon learn when it's safe, and will return repeatedly to snack on whatever's on offer.","The all-black {{c1:Carrion Crow}} is one of the cleverest, most adaptable of our birds. It's often quite fearless, although it can be wary of humans. They're fairly solitary, usually found alone or in pairs, although they may sometimes form flocks.

The closely related Hooded Crow has recently been split as a separate species.
 
{{c1:Carrion Crow}}s will come to gardens for food and although often cautious initially, they soon learn when it's safe, and will return repeatedly to snack on whatever's on offer.","https://www.rspb.org.uk/birds-and-wildlife/carrion-crow","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c362cdfb-f501-4204-98fe-e2cffdb938f0/2180619-Species-Carrion-crow-perched-on-fence-post.jpg","<img src=""bird_image_carrion-crow1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:247ddd3e-996b-411d-af9d-c03d3e5f888c/1970458931-Species-Carrion-Crow-black-bird-portrait-of-head-and-looking-at-camera_1.jpg","<img src=""bird_image_carrion-crow2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d182922c-707a-41fd-896c-a82a1d414703/carrion-crow_1200x675.jpg","<img src=""bird_image_carrion-crow3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/VXZDHTKCBO/Crowbedlandfill.mp3","[sound:bird_call_carrion-crow.mp3]","Crows"
